Mechanical ventilator beds with COVID-19 patients (UK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Number of ventilator beds occupied with COVID-19 patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,England,Scotland,Wales,Northern Ireland,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2020,"1,494",162,110,47,"1,813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2020,"1,788",176,110,46,"2,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2020,"1,950",192,122,45,"2,309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2020,"2,097",197,131,44,"2,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2020,"2,264",199,137,44,"2,644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2020,"2,472",199,144,49,"2,864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2020,"2,561",210,150,46,"2,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2020,"2,546",212,161,44,"2,963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2020,"2,820",207,153,48,"3,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2020,"2,865",212,149,48,"3,274",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2020,"2,881",221,153,46,"3,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2020,"2,872",211,155,39,"3,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/4/2020,"2,849",196,151,38,"3,234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/4/2020,"2,847",195,150,36,"3,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/4/2020,"2,838",196,155,33,"3,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/4/2020,"2,780",189,159,34,"3,162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2020,"2,868",182,164,33,"3,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/4/2020,"2,820",174,153,29,"3,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/4/2020,"2,780",169,150,31,"3,130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/4/2020,"2,701",166,135,34,"3,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/4/2020,"2,646",155,132,31,"2,964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/4/2020,"2,563",148,123,33,"2,867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/4/2020,"2,414",141,119,29,"2,703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/4/2020,"2,405",140,126,31,"2,702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/4/2020,"2,309",133,111,27,"2,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2020,"2,194",134,105,27,"2,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/4/2020,"2,093",126,107,27,"2,353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/4/2020,"2,045",114,101,26,"2,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/4/2020,"1,991",109,99,25,"2,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2020,"1,954",110,92,22,"2,178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2020,"1,844",108,93,23,"2,068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020,"1,795",99,94,21,"2,009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2020,"1,724",99,92,21,"1,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2020,"1,662",104,87,21,"1,874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2020,"1,610",89,81,22,"1,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2020,"1,493",86,84,22,"1,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2020,"1,446",84,89,23,"1,642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2020,"1,398",93,75,19,"1,585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,"1,362",82,78,16,"1,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2020,"1,316",80,76,13,"1,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2020,"1,247",81,72,14,"1,414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/5/2020,"1,198",66,66,12,"1,342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/5/2020,"1,162",71,69,12,"1,314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2020,"1,200",71,56,10,"1,337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2020,"1,101",59,62,12,"1,234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2020,"1,064",59,60,13,"1,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/5/2020,"1,010",63,59,9,"1,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/5/2020,976,59,64,7,"1,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2020,921,53,55,5,"1,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/5/2020,894,51,57,6,"1,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
